id,url,title,created_at
90a770c0-9155-44ea-9a3b-13e89b121614,https://www.argmin.net/2022/10/26/ai-image-search/,Does AI Suck at Art?,"Oct 26, 2022."
bcd7634b-fe29-443b-91c6-c62b6898c00f,https://www.argmin.net/2022/03/31/external-evaluations/,Thereâ€™s more to data than distributions.,"Mar 31, 2022."
19a22549-7ec4-4153-982b-8c88efacc381,https://www.argmin.net/2022/03/15/external-validity/,Machine Learning has a validity problem.,"Mar 15, 2022."
88ed4334-3b89-42c3-8376-8b25a488b45d,https://www.argmin.net/2022/02/23/standard-errors/,Let us never speak of these values again.,"Feb 23, 2022."
2ec32c57-f994-41cd-a4cf-2bbc8507f263,https://www.argmin.net/2021/12/01/unblinding/,What were the effects of the Bangladesh mask intervention?,"Dec 1, 2021."
1fecff18-5ee6-4348-ac2b-b9ddb909b087,https://www.argmin.net/2021/11/29/cluster-power/,The cult of statistical significance and the Bangladesh Mask RCT.,"Nov 29, 2021."
f3ae3d95-7253-4c1a-b6a0-291362a80eb5,https://www.argmin.net/2021/11/23/mask-rct-revisited/,Revisiting the Bangladesh Mask RCT.,"Nov 23, 2021."
975e47f2-cae9-42dc-9662-bcc3f85a573c,https://www.argmin.net/2021/11/04/perceptron/,The Perceptron as a prototype for machine learning theory.,"Nov 4, 2021."
cc354978-d743-4caf-8bc2-43ef1ea103ed,https://www.argmin.net/2021/10/20/highleyman/,The Saga of Highleyman's Data.,"Oct 20, 2021."
0bff11ef-4d66-4f78-9f17-d86529f32412,https://www.argmin.net/2021/10/13/prediction/,Machine learning is not nonparametric statistics.,"Oct 13, 2021."
a0c624fd-5955-4dbf-b943-7b70dcb9c745,https://www.argmin.net/2021/09/28/rct/,Experiments as randomized algorithms,"Sep 28, 2021."
41ea282e-0fb1-4b32-ac82-439206e206bf,https://www.argmin.net/2021/09/28/summarization/,Statistics as algorithmic summarization,"Sep 28, 2021."
26114c97-a737-4bbf-be82-0666a8ddecef,https://www.argmin.net/2021/09/21/models-are-wrong/,All statistical models are wrong. Are any useful?,"Sep 21, 2021."
473c138f-182d-4120-8e29-cd5bac886b6d,https://www.argmin.net/2021/09/13/effect-size/,Effect size is significantly more important than statistical significance.,"Sep 13, 2021."
936824ae-8b15-466f-b57b-6c0e8889003b,https://www.argmin.net/2021/08/13/relative-risk/,Relative risk is more informative than effectiveness.,"Aug 13, 2021."
572f37a3-4ebc-40b0-ac4e-3167edd72bed,https://www.argmin.net/2020/07/27/discrete-fragility/,Digital Witnesses,"Jul 27, 2020."
71127bcc-ba60-49c8-ab8e-ab540ba45f0d,https://www.argmin.net/2020/07/14/there-are-none/,There are none,"Jul 14, 2020."
76d5d827-ef3b-496d-a09b-2516450ebe82,https://www.argmin.net/2020/07/08/gain-margin/,Margin Walker,"Jul 8, 2020."
4b4abc50-ee71-4abe-9bb8-a703700e6f03,https://www.argmin.net/2020/06/29/tour-revisited/,What We've Learned to Control,"Jun 29, 2020."
45356328-d8b7-43c4-bc51-e32c42536e7a,https://www.argmin.net/2020/06/22/virtual-conferences/,The Uncanny Valley of Virtual Conferences,"Jun 22, 2020."
7edb7f31-5cd7-433a-9d75-80b5c5c93230,https://www.argmin.net/2018/08/09/co-employment/,You Cannot Serve Two Masters: The Harms of Dual Affiliation,"Aug 9, 2018."
63cd4a02-0c03-48d4-a775-8883d94b3480,https://www.argmin.net/2018/06/25/outsider-rl/,An Outsider's Tour of Reinforcement Learning,"Jun 25, 2018."
68b1d23a-6ae3-4964-b479-6c975c62b0df,https://www.argmin.net/2018/06/25/rl-tour-fin/,Towards Actionable Intelligence,"Jun 25, 2018."
c8e1fcf2-1c27-4ef4-abac-96cab8ec8404,https://www.argmin.net/2018/05/11/coarse-id-control/,Coarse-ID Control,"May 11, 2018."
d358e735-51d7-41de-bc72-b565078f0b24,https://www.argmin.net/2018/05/02/adp/,Lost Horizons,"May 2, 2018."
ce32d3f5-41f3-4c2c-a8aa-8eccf8a201c7,https://www.argmin.net/2018/04/24/ilc/,Catching Signals That Sound in the Dark,"Apr 24, 2018."
e812dc70-68b9-4b5a-8940-aaa97f1645a7,https://www.argmin.net/2018/04/19/pid/,The Best Things in Life Are Model Free,"Apr 19, 2018."
53afabf3-42d7-4349-a080-ea9b9a9281fb,https://www.argmin.net/2018/04/16/ethical-rewards/,The Ethics of Reward Shaping,"Apr 16, 2018."
94049741-ff14-4d9c-88ec-74529178766a,https://www.argmin.net/2018/03/26/performance-profiles/,Benchmarking Machine Learning with Performance Profiles,"Mar 26, 2018."
bc3c6141-5222-4f38-9004-49b1006b8989,https://www.argmin.net/2018/03/20/mujocoloco/,Clues for Which I Search and Choose,"Mar 20, 2018."
7af833fd-7cef-48e0-88fd-a3537cf50164,https://www.argmin.net/2018/03/13/pg-saga/,Updates on Policy Gradients,"Mar 13, 2018."
29e1049b-7dee-4860-bafa-ee0b2891f860,https://www.argmin.net/2018/02/26/nominal/,"A Model, You Know What I Mean?","Feb 26, 2018."
c69ee274-d33a-4ccc-94c3-d57957418d79,https://www.argmin.net/2018/02/20/reinforce/,The Policy of Truth,"Feb 20, 2018."
b98c2ae6-d2a7-4308-8a0e-297ca5d8b7a0,https://www.argmin.net/2018/02/14/rl-game/,A Game of Chance to You to Him Is One of Real Skill,"Feb 14, 2018."
d3d0c4b1-22b4-4f84-875b-650ea9a44cdc,https://www.argmin.net/2018/02/08/lqr/,The Linear Quadratic Regulator,"Feb 8, 2018."
f046ce3a-e38e-4492-bead-5cdc369b947f,https://www.argmin.net/2018/02/05/linearization/,The Linearization Principle,"Feb 5, 2018."
51faa16f-e207-49a8-9f17-2fb29b123a89,https://www.argmin.net/2018/02/01/control-tour/,Total Control,"Feb 1, 2018."
7eff7011-9feb-485b-b615-527debd80465,https://www.argmin.net/2018/01/29/taxonomy/,Make It Happen,"Jan 29, 2018."
a0218905-69ac-4415-b057-5d4ee66b6846,https://www.argmin.net/2018/01/25/optics/,"Lessons from Optics, The Other Deep Learning","Jan 25, 2018."
3e03bad8-3f68-4097-b1af-2127db4d950d,https://www.argmin.net/2017/12/21/ascent-directions/,Directions of Ascent,"Dec 21, 2017."
4cf1568f-15fe-460f-a9d6-5fffd3347b87,https://www.argmin.net/2017/12/11/alchemy-addendum/,An Addendum to Alchemy,"Dec 11, 2017."
2d6d58cd-c309-4959-a872-5d6cda7599e8,https://www.argmin.net/2017/12/05/kitchen-sinks/,Reflections on Random Kitchen Sinks,"Dec 5, 2017."
70753037-639d-42c4-b1a0-03e7c2ce52a1,https://www.argmin.net/2017/04/03/evolution/,Nesterov's Punctuated Equilibrium,"Apr 3, 2017."
589edc83-3b7d-4f54-b581-382ecdc4ecd6,https://www.argmin.net/2016/11/14/fall-of-big-data/,The Fall of BIG DATA,"Nov 14, 2016."
c18c4f6c-d744-4d49-8f16-61cf2e4706eb,https://www.argmin.net/2016/06/23/hyperband/,Embracing the Random,"Jun 23, 2016."
6a916fb3-49a7-48c1-a733-b9b7e274a087,https://www.argmin.net/2016/06/20/hypertuning/,The News on Auto-tuning,"Jun 20, 2016."
14ad09ea-ada1-4e0f-8763-72a58004fb9d,https://www.argmin.net/2016/06/10/analysis-in-optimization/,The Role of Convergence Analysis,"Jun 10, 2016."
5a6e673a-cdb2-46c0-ba43-4f01faa34017,https://www.argmin.net/2016/05/31/mechanics-of-lagrangians/,Mechanics of Lagrangians,"May 31, 2016."
571445e7-89f3-41c9-8bcb-113202a4fec0,https://www.argmin.net/2016/05/21/both-hands/,Song of the week - Both Hands,"May 21, 2016."
0a552e65-40fd-45e1-bac0-c9f31ccefd84,https://www.argmin.net/2016/05/18/mates-of-costate/,Mates of Costate,"May 18, 2016."
4c236155-ed6e-4978-85bd-4cdd73f98cf2,https://www.argmin.net/2016/05/12/the-lurch/,Song of the week - The Lurch,"May 12, 2016."
0d2120a2-720b-461f-9459-66508d1ae415,https://www.argmin.net/2016/04/28/b1/,Song of the week - B1,"Apr 28, 2016."
656d4721-d312-40d3-b71a-e9371b77b0d4,https://www.argmin.net/2016/04/26/tweeterfiers/,Large Margin Micro Blogging,"Apr 26, 2016."
e5f63551-fab5-4b54-8cf0-d9e5dddd6247,https://www.argmin.net/2016/04/20/not-again/,Song of the week - Not Again,"Apr 20, 2016."
ce21ffee-77e2-4f92-b512-0f972ae7b07b,https://www.argmin.net/2016/04/18/bottoming-out/,Bottoming Out,"Apr 18, 2016."
934b62a0-9efb-4eca-8bfe-72e4b35944e1,https://www.argmin.net/2016/04/11/flatness/,The Hardest Part,"Apr 11, 2016."
055f10eb-c8f8-41a8-bdac-05d9f4e6fe55,https://www.argmin.net/2016/03/24/saddles-again/,Saddles again,"Mar 24, 2016."
